review_id,rating,title,content,date,developer_response,user_name
5090824099,3,Too many ads and not enough podcast.,"I’m giving this 3 stars for two reasons. 

1. For such a short podcast with short episodes there felt like there was A LOT of advertisements. I was constantly having to stop and fast forward minutes into the podcast to get through the constant advertising. 

2. There could have been so much more information. I feel like I could have learned most of this from Wikipedia. Nothing was ever really dug deeply into and I feel like that made the podcast lacking to me.",2019-11-05 11:56:07-07:00,,Jsereneck
5090544698,5,Don’t let Epstein die in Silence,"This podcast is so important on so many levels for solidifying the sinister story of a serial child sex trafficker, and notorious scammer, Jeffrey Epstein. For all the women who will never get closure through bringing Epstein to justice, giving this story to the world is so critical. Epstein and his friends and co-conspirators need to go down in history as the pigs they are, and NOT in silence. Thank you for this series.",2019-11-05 10:57:00-07:00,,_ro.b
5090199413,2,Very biased,"I’ve been wanting to learn more about this sick pervert, but the political slant on the podcast is hard to ignore. All they do is focus on his relationship to Trump (which ended over 15 years ago) and barely a word about Clinton who was on his flight logs and everything. I have no problems with them pointing out his relationship to Trump, but we’re going to ignore the painting of Clinton in Epstein’s home and not discuss their relationship at all?

Completed the series despite the bias. However, epsisode 7 was too painful to get through. A woman talking at length about taking down the patriarchy is too much liberal bias.",2019-11-05 09:37:03-07:00,,oberuchee
5089855585,4,Great Start,"This is a great start to the story of the disgust of Epstein. However, this is just the start, who will investigate the “death” of Epstein.....",2019-11-05 08:25:43-07:00,,morrored
5089308893,5,Mind blowing,Great podcast. The hosts voice fit this story telling perfectly. Every episode kept you wanting to hear more but knowing you would be horrified at what may come to light next.,2019-11-05 06:20:42-07:00,,trucrimefan81
5089141227,3,Good until episode 7,This was a really well done podcast up until episode 7. I’ve enjoyed all of Lindsay Graham’s shows but have zero respect for Jim Clemente & Laura Richards. They are extremely biased and insist on being their personal political views into their commentaries and over shadow the victims they claim to advocate.,2019-11-05 05:30:44-07:00,,kris_rasnake
5089051766,3,Not very comprehensive,It’s more like a brief of what happened to him and who he was. It wasn’t very comprehensive.,2019-11-05 05:02:57-07:00,,lulilemon
5089047853,5,"Yes, Yes, Yes!","If this at all intrigues you, do not hesitate to press play! There are so many things that people do not know about this case.. Even though he’s gone, there are more like him, we should be attempting to educate ourselves through this. This was wonderful! I’m a social worker and I feel better having listened to this, so that when the time comes to connect the clues as to what’s happening and why, I know.",2019-11-05 05:01:46-07:00,,Morleemac73
5087306708,5,Amazing,Loved it and find it so crazy that this isn’t more mainstream news,2019-11-04 17:35:17-07:00,,MallllyyyyK123
5086332678,5,"Great to work out to, informative and slick.",Interesting and horrifying. The host’s voice is incredible and his voice reinactments are very convincing. Production is slick and flawless. This pod kept me engaged (AKA rage running) on my morning jog and helped me better understand the darkest parts of rich America.,2019-11-04 10:57:26-07:00,,ohdarlinclementine
5085780219,5,Good,"Really good, such a sick person",2019-11-04 08:56:13-07:00,,Jr87ny
5084786070,4,Great but,Glazed over the death... suicide? Let’s explore all options.,2019-11-04 05:33:03-07:00,,jrdnGoDucks
5084062765,2,Public relations damage control,"This podcast strangely doesn’t mention the strong connections Epstein had with Israeli intelligence and Israeli company Carbyne911, most notably his partnership with former Israeli prime minister Ehud Barak. I feel like this podcast revealed information selectively and tried to persuade you that Epstein killed himself so you walk away thinking you are very well informed when key information has been withheld.  Is it damage control??  I feel like the writers of this podcast owe us much great investigation and discussion surrounding why the FBI didn’t react when this all first happened (who is responsible for this mishandling) as well as further digging around the convenient explanation as to why he was able to commit suicide.",2019-11-04 02:13:52-07:00,,GQleopard
5081625659,1,What??,Epstein clearly didn’t kill himself.,2019-11-03 14:10:33-07:00,,Partay617
5080525111,3,Far too many ads,"I’m never one to complain about advertising, as I understand they are necessary for podcasts to function on a financial basis. However, this show had far too many ads. Nearly a third of every episode was advertising and with episodes averaging 30 minutes, it barely gives you anything to listen to. If possible, I would recommend binging the six episodes because you get a lot more out of it. The content is good, but the extreme advertising really takes you out of it.",2019-11-03 09:36:34-07:00,,starlingte
5076236709,5,Loved it!,"After hearing so much about this case, I decided to learn more about it. What a disposable human being! I thought this was a well written podcast and I liked Lindsay Graham so much that I decided to look into his other podcasts!",2019-11-02 20:47:37-07:00,,weimlover4life
5076084607,5,Rock Solid,"This is a recap-style show based almost entirely on previous reporting, but it gets you up to speed on Epstein and his crimes in a succinct six episodes. Well-written. Does a good job pointing out many of the unanswered questions still out there.",2019-11-02 20:29:54-07:00,,Jack_McCoy
5073879158,5,Epstein,So well done... don’t miss out! Epstein and Maxwell are garbage. So are Clinton and Prince Andrew.,2019-11-02 14:22:25-07:00,,DawnG67
5073699863,3,Terrible narration,"I really, really wanted to like this podcast. The content is without question interesting, however the narrator is monotone to the extent I actually questioned whether it was computer generated.",2019-11-02 13:45:44-07:00,,ikeandneely
5072963316,2,Meh,"This is the kind of podcast I generally like but I couldn’t get into it. I gave it a valiant effort, made it through about 4-1/2 episodes but I just lost interest. I can’t put my finger on exactly why, but they lost me at some point. The narrator was definitely a bit much, that’s for certain. He tried to make an already dramatic story more dramatic with his tone and it just felt stilted. I definitely got lost in the storyline (in a bad way). Perhaps it’s your cup of tea, it wasn’t mine.",2019-11-02 11:35:10-07:00,,Julieparker28
5064289578,2,Good deep dive; way over the top tone,"Interesting investigation of the JE story.  The voice narration and sound design are so over done it creeps me out.  Cheesy, sensational tv tone.  Accounts are specific and explicit enough to be their own form of entertainment for people with Epstein-like tendencies.",2019-11-01 13:57:41-07:00,,higbees5
5063805192,1,Suicide?,Such a weak series with a pathetic end.,2019-11-01 12:34:00-07:00,,WillBratton
5063666198,5,Great pod,Anyone that finds fault with this podcast is crazy. It’s well written and presents Epstein as the slime ball that he was...not surprised trump hung with him.,2019-11-01 12:04:31-07:00,,Hollyhoo1
5063653854,5,The Planet won’t miss him,"Amazing how long he was able to dodge responsibility.  So much of this was new information, especially the background on how he obtained such wealth. Ms. Brown deserves a Pulitzer.",2019-11-01 12:02:19-07:00,,RookieTex
5063634778,5,Excellent,"What an excellent podcast. I wasn’t sure if it would be of interest to me at first, but I learned so much that I didn’t know about Epstein. Definitely a must listen!",2019-11-01 11:58:35-07:00,,Mel184749
5063499929,2,I expected better...,"Honestly, the reporting is pretty pedestrian. The podcast certainty doesn’t seem to be the end-product of serious investigative reporting. Like many, I don’t believe that Jeffrey Epstein just killed himself. Evidently the reporter who wrote this does believe just that, although I couldn’t tell you why, because they conveniently left that out of the podcast.",2019-11-01 11:35:49-07:00,,doubleomommy
5063337716,1,Propaganda masked as podcast,"There is no way he committed suicide. I’m resigning off Wondery after this second attempt to rewrite history. The first being Malcolm Gladwell (revisionist history) trying to sell the notion Sandra Bland committed suicide while in Texas police custody. Her family was awarded a multi-million dollar settlement over Sandra’s wrongful death lawsuit. BS Propaganda, that’s al this is.",2019-11-01 11:10:30-07:00,,~~N8~~
5059664675,5,Best Epstein podcast,Once again Wondery has done it! The best Epstein podcast out there.,2019-11-01 00:54:35-07:00,,rsk114ksr31
5059056448,5,Never trust a man!,"Jeffery sex-trafficked children. His fellow male friends indulged and reaped his financial rewards for their silence after his death. 

His assignation/suicide was a blessing. Hear all the sick details in this great podcast!",2019-10-31 22:24:38-07:00,,LA47721
5057810520,1,Terrible title,"I understand that everyone is deathly afraid of the Clintons, but if you are going to make a podcast and bring up Trump’s connection to Epstein, which was tenuous at best, but brush over Bill Clinton’s trips on the Lolita express and his many visits to Epstein’s pedo island, that’s just dishonest. Come on, you can do better than that.

And did I mention the title of this podcast? This makes it sound like a children’s book, maybe “The curiosity Shop.” This was an evil man, with other degenerates, who destroyed countless lives! Kinda gross.",2019-10-31 16:07:10-07:00,,Chykcha
5057603353,5,Mr. Sick,"I still wonder where he got all his money???  I “get” that one might grow money (hopefully, in my case) with seed money.  Where did his originally jackpot come from?",2019-10-31 14:59:46-07:00,,subieq123
5057214715,2,Alone in his cell,How in the world can you claim that Epstein killed himself? This one statement just discredited your entire work. I can’t believe this poor performance.,2019-10-31 12:47:44-07:00,,Haha6756
5057197558,2,Good until..,Have liked all of Wondery’s podcast.. except anyone with their head screwed on straight knows Epstein did not kill himself.,2019-10-31 12:42:54-07:00,,notabigolfan
5056456266,5,Lindsay Graham,I will listen to anything Lindsay Graham does. Always fascinating!  Keep up the great work.,2019-10-31 09:55:09-07:00,,Andrea PSU
5056316164,2,More commercials than content,Expect a bunch of sponsorship content!,2019-10-31 09:18:51-07:00,,joe_w_price2
5054231025,3,Sort of boring,"There are some interesting new facts but it’s mostly a chance for the hosts to bore the audience with their commentary. 

It’s ok but not a great podcast.",2019-10-30 23:19:52-07:00,,gsbdiver
5054137346,5,Riveting,"As always, Lindsay Graham and his team tell and amazing story, this series was insightful and unbiased, letting the facts and research speak for themselves. But I’m writing this review to respond to the final lines of this six part series. Thank Wondery for not romanticizing or glorifying the character of Jeffery Epstein.",2019-10-30 22:49:54-07:00,,lkanay
5054038994,1,Formulaic boredom,"Great podcast for fans of NPR or PBS. Nothing new covered, boring assertions, apologetic for elitist trash, zero deep dives into intelligence links, rehashing of 5 month old information and a narrator that sounds like a boomer from Delaware. Complete waste of time, this podcast; it’s like riding a bike with training wheels and no seat upon the road to the establishment narrative. Boooo",2019-10-30 22:13:22-07:00,,Doqtorq
5053978885,1,Nothing new,This is not interesting. This is not journalism nor is it story telling.   The product sales and time between episodes this is Walmart podcasting.  Enjoy.,2019-10-30 21:50:00-07:00,,original mikey finn
5053908367,5,Excellent narration,"I really appreciate Graham’s keen narration skills. Besides simply having a decent radio voice, he’s neither robotic nor sensational. Overall this makes a complex story easy to follow, with many intriguing twists and turns flowing along the way. This is one engrossing, grimy jaunt down the rabbit hole of wealth, power and corruption.",2019-10-30 21:21:04-07:00,,"Dr.Beaver, beaver doctor"
5053692546,2,Meh...,Is it a “conspiracy theory” that it wasn’t suicide or just a “theory”?,2019-10-30 19:57:01-07:00,,SmittyTN417
5052977429,5,Well-Balanced and Chilling,"The narrative is so well-crafted that it makes your blood boil to learn what he got away with. Also, don’t believe the Trump morons trying to rate this one star. The podcast spends plenty of time discussing how Epstein wormed his way into the Clinton’s inner circle.",2019-10-30 16:02:08-07:00,,Water for Alligators
5051875882,4,Money and criminal,"It never amazes me that money lets you get away with such crimes.  It’s another R Kelly story. Our own government doesn’t protect us.  As a rape victim myself it brakes my heart that this continues. The end of episode 6 the narrator says we will never know how Jeffrey Epstein got away with this, I beg to differ.  We know exactly how he got away with it the “club” of rich white men!",2019-10-30 11:08:49-07:00,,Rockinrobbn
5051618422,4,"Great, but padded out","Great podcast, but it feels a little padded out. They probably could have cut this down to 3 solid episodes.",2019-10-30 10:14:05-07:00,,pj6159
5051049984,1,Puff piece,This sounds like Jeff was a good guy with a small problem. Notice the last batch of wondery podcast are supportive of the criminals in their stories.,2019-10-30 07:46:59-07:00,,Won't post
5050965810,4,Good podcast - bad title,Good podcast but I don’t like the title. It is too kind. It should be The Child Rapist Epstein or When Horrible People Get Power and Money.,2019-10-30 07:24:02-07:00,,hipmothership
5050911125,1,"Nothing New, Nothing To See Here","The idea that the man killed himself is insane. Too many cameras turned off, too many guards a sleep, and even the medical report shows that he was strangled. I really think you need to evaluate the new information that is just now coming to light. This podcast feels like a money grab and a back door to insult Trump while ignoring the crimes by Bill Clinton.",2019-10-30 07:10:03-07:00,,Kayak Fly Fisher
5050682612,5,Great work ... sick dude.,Thanks.  Everyone should listen to this,2019-10-30 06:14:52-07:00,,Happy tot
5050631494,5,Infuriatingly intriguing.,Nice to hear the back story and details of this monster. So glad he and his cohorts have been outed here in such a way.,2019-10-30 06:02:31-07:00,,getalife
5048187505,5,Thank you,Thank you for keeping this story alive.,2019-10-29 17:51:45-07:00,,Slomelissa
5047546492,3,To vague,"The episodes are short and filled with way to many ads. Nothing here is new and has already been told. It’s also disgusting that a sponsor is Ashley Madison. This is not investigative journalism, but telling his story from the web. Nothing to help the victims, nothing to bring justice and nothing to bring him further down or his helpers. Could have done better.",2019-10-29 14:23:13-07:00,,SJgoliemom
5047402245,5,Extraordinary podcast — well researched and presented,"This exploration of a man of boundless evil ably shows how relentlessly and cruelly he hurt young women and girls whom he and his associates lured. The mysteries of how he got away with the crimes, why powerful men associated with him under circumstances which must have revealed at least some of his sickening criminality, and so much more, are explored in a fashion that makes the podcast an addictive listen.",2019-10-29 13:36:48-07:00,,RobinChicago
5047218994,1,"Good series, 'til the end...","The narrative that Jeffrey Epstein ""killed himself"" is just piss poor reporting/story-telling. The whole series was in vain if you're to have the listener believe for a moment that it's a conspiracy that this billionaire just happened to off himself. 1 star.",2019-10-29 12:40:39-07:00,,"No, stop."
5046442275,3,My God this man talks to fast,So far it’s very interesting. I understand why there is so many ads. I listen to these podcast while trying to work in a factory and it’s never been a problem for me but for heaven’s sake this guy talks so fast I feel like I’m missing a lot of what he is saying and I don’t have time to go back and listen again. Maybe it’s just me....who knows?!,2019-10-29 09:24:08-07:00,,shell martin
5046032173,2,Nothing new if you’ve followed the news,"I hoped that this podcast would provide new information, but it was more like a 6-part review of the major news stories surrounding Epstein. I kept listening, hoping that the next episode would be the one that blew this thing open, but I was left feeling pretty disappointed at the end of the 6th episode. Bummer.",2019-10-29 07:58:47-07:00,,Catsybaby
5046001048,5,"Informative, appalling, and frightening",Thankful for this podcast.,2019-10-29 07:53:22-07:00,,Bobz4Prez
5045996675,5,Thank you,For reporting on this crucial story.,2019-10-29 07:52:35-07:00,,JFischer1127
5045692007,5,Amazing! Must watch!,This is must watch podcast! I don’t want to give anything away. But this is worth every single minute. Great work team!,2019-10-29 06:40:30-07:00,,Dsingh3
5045645191,5,Great!,Another great podcast from wondery!!! I’m ready for the next one.,2019-10-29 06:29:29-07:00,,Nikki Paris George
5045280155,1,Good show but the advertisements are in bad taste,Don’t think it’s appropriate to interrupt a story about sexual abuse and trafficking to advertise hair dye and bed sheets!! Anyone else? Just leaves me with an icky feeling. This is not the podcast for that and quite tone deaf.,2019-10-29 04:54:40-07:00,,joieetbonnechance
5045087607,5,Nice.,It was a good listen but Jeffery Epstein didn’t commit suicide. He was obviously taken out by the powerful people who were on his numerous lists and records. He was a sick man and was murdered.,2019-10-29 04:02:07-07:00,,jaypot281
5044945882,5,Fascinating,"Great to hear directly from JKB, the journalist who worked so hard to unmask Epstein and his evil ways.",2019-10-29 03:17:13-07:00,,College weather girl
5042619704,4,"Great podcast, too many ads","I have really enjoyed this podcast, but there are way too many ads. I obviously skip through them, but it’s very frustrating.",2019-10-28 12:23:17-07:00,,Taylor Winn
5039647580,4,Great Storytelling But Ads Galore,"Wondery makes some fantastic podcast series. The storytelling is great, they use a lot of interviews, and they are interesting to listen to. My one knock on them is that they are filled with ads. I get it, they need to get paid so that the podcasts can continue to be free but be prepared to try and be sold all sorts of products or services. Everything else about this podcast is great!",2019-10-28 01:04:59-07:00,,Sly808
5037570038,2,Confusing plodding narration,"Because 95% of this podcast AND the embedded ads feature the same narrator, what might be a fascinating story quickly becomes a real drag. However, this narrator's endless droning becomes a read barrier to excellence. Please consider incorporating other voice talent, at least for the ads. The same voice should also not be used to dramatize both sides of a conversation. Thanks!",2019-10-27 16:53:12-07:00,,R and P's mum
5036846928,3,Poor title choice.,"I’m mostly in agreement with all other reviews - too many ads, mostly information you already know. However, the name “mysterious” in the title is a gross understatement and downplays the horrific trauma he caused.",2019-10-27 15:07:58-07:00,,freshtotri
5036729679,1,Liberals made and produced this podcast,"I was very interested in the corruption of the partisan democrat Epstein. Unfortunately, almost from the very beginning, President Trump is erroneously tied to Acosta and supposed “controversial appointments.” Shame on you liberals for this phony production. I won’t listen to a second more.",2019-10-27 14:47:18-07:00,,BBBBBBBBtttttttttt
5034122756,3,Only surface info already known,"This was entertaining despite the incessant interruptions of lengthy and annoying advertisements.    But there’s nothing new here.  Just dramatic retelling of known facts.     What was missing is WHY the police and prosecutors ignored the women’s assertions.     Why were so many influential men willing to look the other way when witnessing his obvious exploitation of young women.    Also mo info on what Acosta is currently doing.    

All in all no insight.  No new info.   Rehash with drama but no analysis     

I will not be listening to the many other hyped popcasts.   No tolerance for the endless ads.      Save your time.  Find better podcasts.",2019-10-27 08:51:26-07:00,,monique dc
5033764401,1,Too Many Commercials!!!,Almost as much time spent on Commercials as the story.  I got so tired of the Commercials that I didn’t even finish the story.  There are also better stories about Epstein out there.,2019-10-27 07:56:37-07:00,,nncoffee
5029444063,5,Well Done Wonery,A great take on the Epstein chronicles! Easy to listen to except for the sex trafficking 😬,2019-10-26 21:56:53-07:00,,bionicgram_on_IG
5026841006,2,Superficial and,"Broken: Jeffrey Epstein is far superior. A google search provides the same information as this podcast, with less ads.",2019-10-26 15:56:50-07:00,,clsullie
5025266848,5,Great insight into the mind of a sociopath,"The life of Jeffrey Epstein offers a terrifying view into the world of the mega wealthy and what they think and do to the rest of us. This is extremely important information to have, take the time to listen to this podcast!",2019-10-26 12:41:48-07:00,,Greenlkgel
5022746153,3,Too many ads,Why are there so many ads... barely any of the actual podcast to listen to. Also why are the female victims statements read by a male.,2019-10-26 07:49:19-07:00,,beesloubs
5021221353,1,Overall not impressed,"- Way too many ads. I get they’re providing this for free and need to make money but it’s excessive 
- None of the information seems original, it’s all a repeat of what is on the news. There are no real deep dives into the information. 
- Too much focus on Trump, I want to know about the other celebrities and politicians that are involved. 
- Episode release is sporadic.",2019-10-26 04:54:16-07:00,,megancay
5012634074,3,worse than hulu commercials,"wondery is SURE tryna make their money... nothing wrong with it but three ads in a row every 5 minutes in a 25 minute podcast is obnoxious. it ruins the flow of the podcast. OTHERWISE awesome information, a really well put together audio drama... however, i can’t focus on nearly anything. sad because this is thrilling.",2019-10-25 05:56:14-07:00,,usuckfb
5007306921,2,How bout Obama’s connection?,The connection of Clinton and Obama is far more damning than Trumps! Shame on the constant hypocrisy!! I expected better from you...,2019-10-24 08:16:58-07:00,,Scoopneagle
5006393239,5,INFO 2,"Very interesting, JE TOTAL PREDATORY PSCHO who used his substantial intelligence to take advantage of everyone he touched.  I have one question that requires clarification if possible.  I agree that the age of consent in Florida SHOULD BE 18 as stated in the podcast however- I believe the age for a person to consent in Florida is 16 not 18 years old at least among teenagers and young adults.  If that’s the case it should be changed to 18.",2019-10-24 05:23:14-07:00,,BEWELLL22882288
5003525179,5,Disturbing and informative,"This podcast was put together very well, really enjoyed listening!",2019-10-23 15:11:58-07:00,,Hayden Cormier
5002103428,5,Incredible,"I don’t have words to describe this podcast but here we go. It’s jaw dropping, horrifying, thought provoking, well written, very easy to listen and beyond enjoyable. Well done!!",2019-10-23 07:46:07-07:00,,Iizzie80
5002007587,3,Meh,It’s an ok podcast but I don’t feel like they’re telling us anything that we don’t already know. It’s a 30 minute podcast but they only spend about 18 minutes talking about the subject. The rest of the time is spent with commercials and promo’s for other podcasts.,2019-10-23 07:22:02-07:00,,Jtextor
4999484633,5,SO WHO KILLED THE MONSTER?,"Excellent reporting. Clearly Jeffrey Epstein was a narcissistic sociopath. At no point was he able to discern that he had done anything wrong. I don’t believe he would have had reason to believe he was going to be held accountable for his behavior, therefore it doesn’t stand to reason he would have the insight to believe anything was going to change for him. This, along with the mysterious facts of his “suicide” leads me to the conclusion that someone powerful who was also at risk of detection for any number of serious crimes made sure that he would never talk. But WHO?
So many men ( and sadly women) might have been involved. How far did it all go? To the top?",2019-10-22 18:38:27-07:00,,Brokenboxer
4998540379,5,Shocking and addicting,Can’t. Stop. Listening.,2019-10-22 12:59:06-07:00,,MrsB919
4998032519,5,Terrifying!,"The detail and research is incredible. I thought I knew the whole story. I was so wrong. Thank you for bringing this information to the public notice. 
That is the only way to help stop it from happening again.",2019-10-22 10:08:42-07:00,,Kredich
4998009316,3,Too Short,"Good podcast, but the episodes are way too short. It’s like as soon as I start to get into the episode, it’s over.",2019-10-22 10:01:15-07:00,,akskskskslal
4997740483,5,great story!,great reporting. the story is very enjoyable to listen to whether you think you know the details or not. my only complaint is the wait time between the short episodes. lucky be the listener who waits and binges.,2019-10-22 08:38:11-07:00,,terrapint
4997673937,4,Great...but lots of commercials!,"Great story line and speaker! Hooked me in to the story right away. Only wish there wasn’t so many commercials, I feel like they take up most of the episode.",2019-10-22 08:21:10-07:00,,mtlyn
4997214995,4,Ads and not enough,Very well written but too many commercial breaks and the episodes are super short!,2019-10-22 06:18:44-07:00,,LauraleeCandy
4996762352,2,Heard it all before,Nothing new here.  If you want to here old news stories rephrased with music in the background and a ton of ads this may be the podcast for you.,2019-10-22 04:14:47-07:00,,Jmad456
4995180063,5,Chilling,This pod cast is not for everyone and specially survivors of sexual assault. It is scary and chilling...it exposes the many ways that money and power are often a get out jail card and justice is at time never served. It also shows the need for real journalism in any civilized society by exposing the truth good. Journalists and the survivors are the real heroes of this story.,2019-10-21 18:52:00-07:00,,NYC Ara
4994551009,2,"Good podcast,  full of ads",It’s a good podcast but it’s 45 minute episodes with 12 minutes of ads,2019-10-21 15:03:35-07:00,,Hartsock20
4993210970,5,Well done,Just how convenient that he died. I wonder if it was assisted suicide?,2019-10-21 08:16:44-07:00,,Sleuth5
4990190424,5,Loved it!!,"Full of great detailed information. The news on tv can be repetitive, political and strays from the actual facts but this keeps its focus. It moves quickly and I couldn’t stop listening.",2019-10-20 19:54:52-07:00,,kbhollow
4979995560,3,Interesting.  But skip the dramatization.,"It is an interesting topic and Graham is a good presenter, but, like the story of Elliott Spitzer, he undercuts the presentation with cheesy dramatizations of discussions and events.  The facts alone are interesting, so let them speak for themselves.  Just tell us what was said; that is enough.",2019-10-19 15:37:09-07:00,,Granitemapleoak
4974442794,3,Epstein,Too many commercials not enough story per episode. But otherwise a good listen,2019-10-19 02:57:52-07:00,,Pena Blanca
4967356217,2,Good Show,"It’s a well done podcast, but there are commercials that seem to happen every five minute.",2019-10-18 08:39:04-07:00,,Ruffis312
4963457534,5,Well done.,"Thank you for this podcast. I thought it was going to be a case of Epstein again headlined. President Clinton, Prince Andrew, et al linked to case. Epstein dies under questionable circumstances. End of story.",2019-10-17 20:28:33-07:00,,chap741
4962910168,5,Excellent,What a great podcast ! The storytelling is excellent as they unravel Epstein’s crimes! Wow!,2019-10-17 17:40:23-07:00,,Christina whitt
4961861728,5,Unbelievable,Epstein is a complete disgrace to the human race.,2019-10-17 12:04:18-07:00,,Mousse33
4957359112,5,Mind = blown,Like another review said - they can’t come out with the newest episodes soon enough.,2019-10-16 15:42:18-07:00,,Noellouise
4957313784,5,Is it scratching the surface?,"Great podcast but I have a feeling the rabbit hole is a lot deeper than this series goes.

The most chilling part when they offered their 17 year old toy $200k a month and a house to have a baby for them. You know that goes on. How sick and sad.",2019-10-16 15:26:06-07:00,,Anonomyssy
4957150696,5,Great Podcast!,"Very informative...and the host, Mr. Graham, makes it very interesting.  SO much information!!",2019-10-16 14:28:26-07:00,,Kerri Bassett
4956326636,5,Another amazing Wondery podcast,"This is another amazing Wondery production. Host is great, information presented well, infuriating content but handled with care.",2019-10-16 10:05:01-07:00,,Antigone78
4955382640,2,A safe regurgitation of news articles,"I was really hoping this podcast was going to discuss all the information that is well-known and documented but is not being discussed by mainstream media. It doesn’t. There’s nothing new here; it’s just the same info that was in the longer-form news articles that came out months and years ago. The True Anon podcast goes much, much deeper if listeners can get beyond the cohost’s crass humor.",2019-10-16 05:57:24-07:00,,XXIVK Magic
4952904674,5,Excellent!!,"I typically love all podcasts that Wondery publishes, so I figured I’d give this one a try. I was hesitant because this was not a subject I was very interested in (felt I’d seen and heard enough about it already in the news, etc.). What else could Wondery really add?  Glad I took a chance! Very interesting, informative and intelligently written. Also, I love this particular host (Lindsay Graham) and I will listen to probably anything he hosts (he even makes the ads sound good).",2019-10-15 16:37:05-07:00,,Kat S 81
4952776445,5,Great,They can’t release them fast enough.,2019-10-15 15:51:04-07:00,,dblK34
4952694033,5,So different,So different from the other podcasts on JE...and far more interesting. Very insightful.,2019-10-15 15:20:35-07:00,,zzzzzkray
4951816381,2,Menacing narrator adds to creepiness but why?,"Hearing this raspy baritone man narrate these episodes would be okay for Fiction, I suppose.

But since this piece describes horrifying acts of sexual violence perpetrated on children, girls, young women....it’s utterly wrong casting. Especially when the narrator quotes the girls. His rough man-voice reading a girl’s diary entries is soul-crushing. 

This style of dramatization is disrespectful to this monster’s myriad victims. Why in the world wouldn’t you cast a female voice-over artist? It would support the voiceless victims.",2019-10-15 10:16:32-07:00,,PureSaraSue
4951616805,5,"Excellent, leaves me wanting more","I’d give it 5 stars, but I end each episode feeling unsatisfied wanting more details. More in-depth details about the players involved. Episodes could be longer with more elaboration. It’s like being served filet mignon, but only getting to savor the first bite. Also, the music at the end of the podcast is jolting after 30 minutes of peaceful and pleasant narration.  The song does not belong in this space.",2019-10-15 09:16:15-07:00,,Shruten
4951575217,5,Outstanding. But Prince Andrew is NOT “fourth in line of the throne”,"Outstanding series. Bravo, and the strength of the young women coming forward is just amazing. 

However I had to correct that statement that Prince Andrew is “fourth in line to the throne” — totally wrong and fixable by one Wikipedia check. The line goes from Prince Charles to Prince William to all of William’s children regardless of gender (adorable children all), and then to Prince Harry, and then his children, as Prince Charles’s second child. All of these are *before* Andrew as the line always goes through the first son, and all of his heirs, regardless of gender in the modern age. Andrew is way back at 8th and falling as Harry and the Duchess have more children. 

Thank god — Andrew is just one of the disgusting creeps in this appalling tale.",2019-10-15 09:03:57-07:00,,LydianalaMode
4951426451,5,Epstein,Fascinating!,2019-10-15 08:20:02-07:00,,buhnes
4951100357,5,One of my favorites,"Great podcast that handles a touchy subject in a tasteful way.
Mind boggling but incredibly informative on what money truly can buy you.",2019-10-15 06:55:16-07:00,,Ninjaaaaxxxxxxx
4950837756,3,Mixed,"The reporting is clear, concise, and seemingly unbiased. However, the title shows deference to Epstein. He’s not mysterious. He’s absolutely abominable. He is NOT deserving of the title Mr. He is a despicable human being.  I’m surprised this was not given a more fitting, factual, and journalistic title. Here’s hoping this podcast doesn’t take a turn towards the title and show affinity for Epstein.",2019-10-15 05:46:26-07:00,,Vallelj
4950325186,4,Not up to usual wondery quality,"The episodes are very short and loaded with commercials, making it hard to follow the story. The material is interesting but very hard to follow because it's so broken up. I'd rather have longer episodes but less of them, it would make the story more cohesive.",2019-10-15 03:21:16-07:00,,bbbfff2006
4947152020,5,Outstanding,This has been on of the best and details podcast I’ve heard. Outstanding on all fronts.,2019-10-14 09:50:48-07:00,,AlexA3232
4943801160,5,Interesting,Epstein is in witness protection telling on everybody. My opinion.,2019-10-13 19:31:36-07:00,,mrsedna
4943210228,5,Good podcast,Very interesting.,2019-10-13 17:15:37-07:00,,Roosta21212147
4942396981,4,I can’t even,"**Some spoilers**
Narrator and story structure is great, I just can’t even with this Epstein guy. I got through a few and couldn’t continue. I listen to a lot of true crime with grisly details, but I can’t handle 5 minutes of this slime bucket. To live in a world where a girl (Yes, girl...under 18) can be groped/raped by Epstein and his lackeys, and then is told by 9-1-1 that Wexler owns the Sheriffs Office, and an officer is on scene when he’s not, is deeply unsettling and wrong on so many levels. For same girl to be blamed for the attack, ignored by the FBI, and told she cannot leave the property, just wow. I’m glad this pile of 💩 is no longer around to hurt other innocent children.",2019-10-13 14:12:48-07:00,,LazySavr
4941194691,1,ruined it w bias,Why is it not mentioned that clinton was on epstein’s plane? Why is it that you don’t mention Trump kicked him out of his club? i won’t even finish because it seems like you aren’t telling the whole story.,2019-10-13 10:25:40-07:00,,"What the $&@""()$&!"
4935414432,4,Praying On The Innocent,"Great presentation very factual, referencing other postings Trump and President Clinton are the furthest thoughts from my mind as I listen to perpetuators closest to Epstein that allowed his ungodly actions to become a normal occurrence.",2019-10-12 18:19:43-07:00,,jonlow03
